,Roll No.,Name,English,Hindi,Telugu,Maths,Science,Social,Admission No,Total,Percentage,Grade,Category
0,1,Umakanth,95,98,30,91,89,68,1123,471,78.5,First Class,Above Average
1,2,Priyanka,20,98,60,20,20,20,1124,238,39.666666666666664,Fail,Average
2,3,Shanmukhi,80,98,39,50,40,98,1125,405,67.5,First Class,Above Average
3,4,Karthika,30,98,33,50,30,98,1126,339,56.49999999999999,First Class,Average
4,5,Varali,60,98,45,50,60,98,1127,411,68.5,First Class,Above Average
5,6,Ramcharan,39,98,40,30,40,50,1128,297,49.5,Second Class,Average
6,7,Divyansh,33,50,33,60,50,45,1129,271,45.166666666666664,Second Class,Average
7,8,Vedansh,45,45,32,39,45,30,1130,236,39.33333333333333,Fail,Average
8,9,Vedanth,40,30,31,33,40,60,1131,234,39.0,Fail,Average
9,10,Vaidik,33,60,60,45,33,39,1132,270,45.0,Second Class,Average
10,11,Siva Prasad,32,39,32,40,32,33,1133,208,34.66666666666667,Fail,Average
11,12,Sri Lalitha,31,33,31,20,31,45,1134,191,31.833333333333336,Fail,Average
12,13,Sudheer,30,45,30,80,30,40,1135,255,42.5,Second Class,Average
13,14,Sonu,29,40,29,30,29,29,1136,186,31.0,Fail,Average
14,15,Kaushal,28,33,28,60,28,28,1137,205,34.166666666666664,Fail,Average
15,16,Ratnam,27,32,27,39,27,27,1138,179,29.833333333333336,Fail,Average
16,17,Vani,26,31,26,33,98,26,1139,240,40.0,Fail,Average
17,18,Vijay,25,20,25,45,98,25,1140,238,39.666666666666664,Fail,Average
18,19,Viranjani,24,80,24,40,98,98,1141,364,60.66666666666667,First Class,To be Decided
19,20,Lokshith,23,98,23,33,50,98,1142,325,54.166666666666664,First Class,Average
20,21,Sai,22,98,98,98,45,98,1143,459,76.5,First Class,Above Average
21,22,Konda,21,98,98,98,30,50,1144,395,65.83333333333333,First Class,Above Average
22,23,Pardhu,20,50,98,98,60,45,1145,371,61.83333333333333,First Class,Above Average
23,24,Amulya,19,45,50,50,39,30,1146,233,38.83333333333333,Fail,Average
24,25,Mohan,18,30,45,45,33,60,1147,231,38.5,Fail,Average
25,26,Bhuvana,17,60,30,30,45,39,1148,221,36.833333333333336,Fail,Average
26,27,Anush,16,39,60,60,40,33,1149,248,41.333333333333336,Second Class,Average
27,28,Seshagiri,15,33,39,39,15,45,1150,186,31.0,Fail,Average
28,29,Pravallika,14,45,33,33,14,40,1151,179,29.833333333333336,Fail,Average
29,30,Shravan,86,40,45,45,65,30,1152,311,51.83333333333333,First Class,Average
